timestamp,qw,qx,qy,qz,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,raw_hex,src_uuid
22:52:09.050523,-0.015869140625,0.0313720703125,0.14031982421875,-0.062255859375,-0.5009765625,0.24560546875,-0.751953125,-0.0625,nan,nan,fcfe0202fb0804fcfefbf701fcf9ffff,d5060205-a904-deb9-4748-2c7f4a124842
22:52:09.051302,0.8848876953125,-0.0526123046875,0.45892333984375,-0.0587158203125,-0.81103515625,-0.15185546875,0.55419921875,0.5625,-0.625,-0.5,a238a2fc5f1d3efc83f9c9fe6f040900f6fff8ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:09.073847,0.8848876953125,-0.0526123046875,0.458984375,-0.0587158203125,-0.8095703125,-0.1484375,0.5654296875,0.5625,-1.0,-0.5,a238a2fc601d3efc86f9d0fe86040900f0fff8ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:09.088298,-0.03125,-0.03118896484375,0.0633544921875,-0.01568603515625,-0.125,-0.37353515625,0.87548828125,16.5,nan,nan,00fe01fe0e04fffe00ff03fd01070801,d5060205-a904-deb9-4748-2c7f4a124842
22:52:09.095511,0.88494873046875,-0.05255126953125,0.45892333984375,-0.058837890625,-0.810546875,-0.15087890625,0.56396484375,0.8125,-1.125,-0.1875,a338a3fc5f1d3cfc84f9cbfe83040d00eefffdff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:09.111323,0.88494873046875,-0.0523681640625,0.4588623046875,-0.05889892578125,-0.80517578125,-0.14697265625,0.55908203125,1.1875,-1.0,-0.0625,a338a6fc5e1d3bfc8ff9d3fe79041300f0ffffff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:09.132931,0.07818603515625,0.06207275390625,0.109375,0.000244140625,-0.50146484375,0.37646484375,0.123046875,-31.875,nan,nan,0105f90300070400fdfb0303fc0002fe,d5060205-a904-deb9-4748-2c7f4a124842
22:52:09.133729,0.885009765625,-0.05230712890625,0.45880126953125,-0.05908203125,-0.8095703125,-0.154296875,0.560546875,1.3125,-1.1875,-0.25,a438a7fc5d1d38fc86f9c4fe7c041500edfffcff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:09.156123,0.88494873046875,-0.05230712890625,0.45880126953125,-0.05908203125,-0.80908203125,-0.15478515625,0.55908203125,0.625,-1.0,-0.25,a338a7fc5d1d38fc87f9c3fe79040a00f0fffcff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:09.170468,-0.062744140625,0.061767578125,0.0623779296875,-0.0467529296875,0.62548828125,-0.00146484375,0.11962890625,31.8125,nan,nan,fcfbf403fe0302fd0105fdfff500fd01,d5060205-a904-deb9-4748-2c7f4a124842
22:52:09.171326,0.88494873046875,-0.0523681640625,0.4588623046875,-0.05908203125,-0.80712890625,-0.15478515625,0.55419921875,0.625,-0.75,-0.375,a338a6fc5e1d38fc8bf9c3fe6f040a00f4fffaff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:09.201097,0.88494873046875,-0.0523681640625,0.45892333984375,-0.05908203125,-0.810546875,-0.15234375,0.5595703125,0.6875,-0.9375,-0.4375,a338a6fc5f1d38fc84f9c8fe7a040b00f1fff9ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:09.215564,0.03125,0.0625,-0.0157470703125,0.015625,-0.75146484375,0.87548828125,0.751953125,-48.0,nan,nan,00020004fefe0001fdf90107040600fd,d5060205-a904-deb9-4748-2c7f4a124842
22:52:09.216087,0.8848876953125,-0.0523681640625,0.45892333984375,-0.05908203125,-0.80810546875,-0.14990234375,0.5634765625,0.6875,-0.875,-0.375,a238a6fc5f1d38fc89f9cdfe82040b00f2fffaff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:09.231276,0.8848876953125,-0.0523681640625,0.45892333984375,-0.05908203125,-0.806640625,-0.14990234375,0.560546875,0.6875,-0.6875,-0.5,a238a6fc5f1d38fc8cf9cdfe7c040b00f5fff8ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:09.252941,-0.000244140625,-0.0001220703125,-0.015869140625,-0.0467529296875,-0.1279296875,0.00146484375,0.2490234375,-32.0,nan,nan,fcfffefffcfe02fdfafe0300fe0100fe,d5060205-a904-deb9-4748-2c7f4a124842
22:52:09.253667,0.8848876953125,-0.05230712890625,0.458984375,-0.05926513671875,-0.8115234375,-0.15234375,0.5625,1.1875,-0.6875,-0.5,a238a7fc601d35fc82f9c8fe80041300f5fff8ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:09.276016,0.8848876953125,-0.05224609375,0.45892333984375,-0.0594482421875,-0.80908203125,-0.154296875,0.5556640625,1.125,-1.0625,-0.3125,a238a8fc5f1d32fc87f9c4fe72041200effffbff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:09.290541,-0.04681396484375,0.04693603515625,0.10968017578125,0.0311279296875,-0.62646484375,-0.00146484375,0.37646484375,-15.9375,nan,nan,01fd01030507fe01fdfafdff030301ff,d5060205-a904-deb9-4748-2c7f4a124842
22:52:09.291266,0.8848876953125,-0.05218505859375,0.45892333984375,-0.05963134765625,-0.80908203125,-0.15380859375,0.5615234375,1.0625,-0.8125,-0.5625,a238a9fc5f1d2ffc87f9c5fe7e041100f3fff7ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:09.320496,0.8848876953125,-0.05218505859375,0.458984375,-0.05963134765625,-0.8134765625,-0.14599609375,0.564453125,0.8125,-1.0,-0.375,a238a9fc601d2ffc7ef9d5fe84040d00f0fffaff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:09.335479,0.06231689453125,-0.015625,0.07818603515625,-0.046875,-0.2509765625,1.12548828125,-0.1318359375,-0.1875,nan,nan,fd0300ff010500fdfefd0109f2fefdff,d5060205-a904-deb9-4748-2c7f4a124842
22:52:09.336052,0.8848876953125,-0.05218505859375,0.458984375,-0.05963134765625,-0.81005859375,-0.14453125,0.56396484375,0.625,-0.6875,0.3125,a238a9fc601d2ffc85f9d8fe83040a00f5ff0500,d5060402-a904-deb9-4748-2c7f4a124842
22:52:09.351270,0.88482666015625,-0.05218505859375,0.458984375,-0.05963134765625,-0.8095703125,-0.150390625,0.56298828125,-0.125,-0.875,0.0625,a138a9fc601d2ffc86f9ccfe8104fefff2ff0100,d5060402-a904-deb9-4748-2c7f4a124842
22:52:09.373151,-0.093994140625,-0.078857421875,0.04656982421875,-6.103515625e-05,-0.1259765625,0.75,0.00048828125,-0.375,nan,nan,fcf9f4fafb02fffffefe00060100faff,d5060205-a904-deb9-4748-2c7f4a124842
22:52:09.373797,0.88482666015625,-0.05224609375,0.45904541015625,-0.05963134765625,-0.8046875,-0.15576171875,0.568359375,-0.625,-0.8125,0.25,a138a8fc611d2ffc90f9c1fe8c04f6fff3ff0400,d5060402-a904-deb9-4748-2c7f4a124842
22:52:09.402983,0.88482666015625,-0.05224609375,0.45904541015625,-0.05963134765625,-0.80712890625,-0.162109375,0.5595703125,-0.25,-1.0,-0.25,a138a8fc611d2ffc8bf9b4fe7a04fcfff0fffcff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:09.410433,-0.03125,-0.109375,0.0465087890625,-0.06268310546875,-0.37744140625,4.0009765625,0.12060546875,15.75,nan,nan,00fe00f9fa02fdfbfbfc0220f700fc00,d5060205-a904-deb9-4748-2c7f4a124842
22:52:09.411304,0.88482666015625,-0.0521240234375,0.4591064453125,-0.05975341796875,-0.80908203125,-0.1455078125,0.556640625,1.1875,-0.6875,-0.25,a138aafc621d2dfc87f9d6fe74041300f5fffcff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:09.435589,0.884765625,-0.0521240234375,0.4591064453125,-0.05975341796875,-0.81201171875,-0.14697265625,0.56591796875,0.6875,-0.5625,-0.1875,a038aafc621d2dfc81f9d3fe87040b00f7fffdff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:09.455453,-0.0157470703125,-0.234619140625,0.1717529296875,-0.0626220703125,0.125,0.50146484375,0.37744140625,32.0625,nan,nan,fefefcf0fe0afefb0001030405030102,d5060205-a904-deb9-4748-2c7f4a124842
22:52:09.456108,0.88482666015625,-0.05224609375,0.458984375,-0.05975341796875,-0.80712890625,-0.15478515625,0.56689453125,-0.25,-1.375,-0.1875,a138a8fc601d2dfc8bf9c3fe8904fcffeafffdff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:09.471298,0.88494873046875,-0.0521240234375,0.45880126953125,-0.059814453125,-0.81396484375,-0.15185546875,0.5615234375,1.0,-2.0,0.25,a338aafc5d1d2cfc7df9c9fe7e041000e0ff0400,d5060402-a904-deb9-4748-2c7f4a124842
22:52:09.495289,0.885009765625,-0.0516357421875,0.458740234375,-0.05975341796875,-0.80712890625,-0.142578125,0.5390625,2.5625,-2.625,1.5,a438b2fc5c1d2dfc8bf9dcfe50042900d6ff1800,d5060402-a904-deb9-4748-2c7f4a124842
22:52:09.495412,0.1722412109375,0.20361328125,0.1248779296875,0.0946044921875,-0.7509765625,-0.0009765625,-0.12939453125,47.875,nan,nan,060b080dfe070e06fef9fefff7fefe02,d5060205-a904-deb9-4748-2c7f4a124842
22:52:09.516062,0.8848876953125,-0.05181884765625,0.458984375,-0.0594482421875,-0.802734375,-0.15380859375,0.54052734375,-1.1875,0.0,1.25,a238affc601d32fc94f9c5fe5304edff00001400,d5060402-a904-deb9-4748-2c7f4a124842
22:52:09.530483,-0.01568603515625,-0.00042724609375,0.09698486328125,-0.1251220703125,0.2509765625,0.00341796875,-0.384765625,80.5625,nan,nan,fffef9ff3506fef702020700ecfc0905,d5060205-a904-deb9-4748-2c7f4a124842
22:52:09.531325,0.88482666015625,-0.052490234375,0.45916748046875,-0.05889892578125,-0.82275390625,-0.1494140625,0.57177734375,-5.125,-0.1875,1.125,a138a4fc631d3bfc6bf9cefe9304aefffdff1200,d5060402-a904-deb9-4748-2c7f4a124842
22:52:09.554409,0.88470458984375,-0.05303955078125,0.4593505859375,-0.05792236328125,-0.818359375,-0.1337890625,0.5625,-5.875,-0.375,2.5,9f389bfc661d4bfc74f9eefe8004a2fffaff2800,d5060402-a904-deb9-4748-2c7f4a124842
22:52:09.575592,-0.07806396484375,-0.0472412109375,0.2032470703125,-0.0628662109375,0.625,0.251953125,0.89697265625,16.3125,nan,nan,01fbfafc020dfafb000504022d070501,d5060205-a904-deb9-4748-2c7f4a124842
22:52:09.576090,0.88470458984375,-0.0537109375,0.45947265625,-0.05694580078125,-0.80615234375,-0.1494140625,0.5595703125,-5.5625,-0.5,3.4375,9f3890fc681d5bfc8df9cefe7a04a7fff8ff3700,d5060402-a904-deb9-4748-2c7f4a124842
22:52:09.591274,0.884765625,-0.0545654296875,0.45928955078125,-0.05645751953125,-0.80908203125,-0.16650390625,0.57568359375,-5.0,-1.375,1.1875,a03882fc651d63fc87f9abfe9b04b0ffeaff1300,d5060402-a904-deb9-4748-2c7f4a124842
22:52:09.613492,0.140869140625,0.26611328125,0.18731689453125,0.172607421875,-0.251953125,-0.125,-0.744140625,15.75,nan,nan,04090811fd0b0c0bfcfd00ff0cfafc00,d5060205-a904-deb9-4748-2c7f4a124842
22:52:09.614001,0.88482666015625,-0.05517578125,0.4591064453125,-0.0562744140625,-0.81201171875,-0.16650390625,0.568359375,-2.875,-1.9375,0.125,a13878fc621d66fc81f9abfe8c04d2ffe1ff0200,d5060402-a904-deb9-4748-2c7f4a124842
22:52:09.636262,0.88482666015625,-0.05517578125,0.45916748046875,-0.0562744140625,-0.818359375,-0.15283203125,0.5498046875,0.25,-0.125,-0.25,a13878fc631d66fc74f9c7fe66040400fefffcff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:09.650791,0.0155029296875,0.234619140625,0.06219482421875,-0.046630859375,-0.25048828125,-2.0,-0.00439453125,15.8125,nan,nan,fe00040ffb0304fdfffd00f0f7fffd00,d5060205-a904-deb9-4748-2c7f4a124842
22:52:09.658005,0.88446044921875,-0.05517578125,0.45989990234375,-0.05609130859375,-0.814453125,-0.142578125,0.52685546875,-0.5,1.625,0.4375,9b3878fc6f1d69fc7cf9dcfe3704f8ff1a000700,d5060402-a904-deb9-4748-2c7f4a124842
22:52:09.673830,0.8839111328125,-0.05596923828125,0.4608154296875,-0.0556640625,-0.822265625,-0.14892578125,0.54248046875,-5.5,3.875,-0.125,92386bfc7e1d70fc6cf9cffe5704a8ff3e00feff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:09.695602,-0.10968017578125,-0.078369140625,0.03021240234375,-0.01556396484375,-0.8779296875,-0.37548828125,0.12255859375,-32.1875,nan,nan,fbf8fcfaef0101fffaf8fffcfb00fdfd,d5060205-a904-deb9-4748-2c7f4a124842
22:52:09.696078,0.88372802734375,-0.05712890625,0.461181640625,-0.05517578125,-0.830078125,-0.16162109375,0.57373046875,-7.0,1.125,-0.1875,8f3858fc841d78fc5cf9b5fe970490ff1200fdff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:09.718501,0.8837890625,-0.0579833984375,0.46099853515625,-0.05487060546875,-0.8056640625,-0.1787109375,0.57080078125,-4.1875,-1.25,0.625,90384afc811d7dfc8ef992fe9104bdffecff0a00,d5060402-a904-deb9-4748-2c7f4a124842
22:52:09.733132,0.15643310546875,0.3612060546875,-0.00030517578125,0.06329345703125,-0.37744140625,-0.25341796875,-0.0078125,-0.5,nan,nan,030a1e17fbff0d04fbfcf9fdf0fff8ff,d5060205-a904-deb9-4748-2c7f4a124842
22:52:09.733842,0.8839111328125,-0.05828857421875,0.46063232421875,-0.05499267578125,-0.79931640625,-0.17333984375,0.5712890625,-0.25,-1.6875,0.0,923845fc7b1d7bfc9bf99dfe9204fcffe5ff0000,d5060402-a904-deb9-4748-2c7f4a124842
22:52:09.756137,0.88385009765625,-0.05816650390625,0.46075439453125,-0.05523681640625,-0.80810546875,-0.1591796875,0.5439453125,1.4375,-0.625,-0.8125,913847fc7d1d77fc89f9bafe5a041700f6fff3ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:09.770691,0.883544921875,-0.0577392578125,0.46136474609375,-0.0555419921875,-0.814453125,-0.1416015625,0.53515625,2.6875,2.125,-0.9375,8c384efc871d72fc7cf9defe48042b002200f1ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:09.778175,0.03118896484375,0.249755859375,0.00115966796875,6.103515625e-05,-0.2490234375,-1.37548828125,0.1240234375,47.875,nan,nan,ff01fc0f1300010002fefff4fe00fe02,d5060205-a904-deb9-4748-2c7f4a124842
22:52:09.794338,0.88323974609375,-0.0576171875,0.46197509765625,-0.0556640625,-0.82421875,-0.1474609375,0.55517578125,0.375,2.625,-0.75,873850fc911d70fc68f9d2fe710406002a00f4ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:09.808091,0.883056640625,-0.05816650390625,0.4622802734375,-0.05572509765625,-0.81640625,-0.16162109375,0.556640625,-2.3125,1.25,-1.625,843847fc961d6ffc78f9b5fe7404dbff1400e6ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:09.815438,0.07794189453125,0.28326416015625,0.0938720703125,0.062744140625,-0.3759765625,-1.63525390625,-2.26416015625,-64.5,nan,nan,fd04211202060404fefcebf2e3edf8fb,d5060205-a904-deb9-4748-2c7f4a124842
22:52:09.831206,0.88275146484375,-0.058349609375,0.46270751953125,-0.05596923828125,-0.8056640625,-0.16943359375,0.54833984375,0.125,2.125,-0.75,7f3844fc9d1d6bfc8ef9a5fe630402002200f4ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:09.853583,0.8824462890625,-0.05810546875,0.46331787109375,-0.056396484375,-0.80615234375,-0.16162109375,0.544921875,2.375,3.125,-1.0,7a3848fca71d64fc8df9b5fe5c0426003200f0ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:09.854058,-6.103515625e-05,0.00054931640625,0.00067138671875,-0.09375,-1.12451171875,2.74755859375,-0.7568359375,-0.25,nan,nan,ffff09000b0000fa01f7fb15f2f9fcff,d5060205-a904-deb9-4748-2c7f4a124842
22:52:09.868114,0.88214111328125,-0.0579833984375,0.4638671875,-0.05712890625,-0.80517578125,-0.16162109375,0.548828125,2.6875,3.5,-3.0625,75384afcb01d58fc8ff9b5fe64042b003800cfff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:09.890703,0.881591796875,-0.05767822265625,0.46478271484375,-0.05792236328125,-0.81005859375,-0.15869140625,0.5419921875,3.375,5.125,-2.6875,6c384ffcbf1d4bfc85f9bbfe560436005200d5ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:09.897999,0.09381103515625,0.2508544921875,0.03253173828125,0.0478515625,-0.25048828125,-0.7490234375,0.2412109375,-0.1875,nan,nan,01060e1015021003fffd02faee01fdff,d5060205-a904-deb9-4748-2c7f4a124842
22:52:09.912998,0.8809814453125,-0.05731201171875,0.46588134765625,-0.0584716796875,-0.8212890625,-0.15478515625,0.54443359375,2.9375,6.5,-1.875,623855fcd11d42fc6ef9c3fe5b042f006800e2ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:09.928633,0.88055419921875,-0.05731201171875,0.46661376953125,-0.05877685546875,-0.82861328125,-0.15283203125,0.56640625,0.0625,5.0,-1.9375,5b3855fcdd1d3dfc5ff9c7fe880401005000e1ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:09.935751,-0.03131103515625,-0.01568603515625,0.10955810546875,-0.0784912109375,-0.0009765625,0.8759765625,-1.5048828125,64.25,nan,nan,fffdfffe0307fafafeff0207f6f30404,d5060205-a904-deb9-4748-2c7f4a124842
22:52:09.958093,0.880126953125,-0.0574951171875,0.46746826171875,-0.0592041015625,-0.814453125,-0.17138671875,0.53173828125,0.625,4.0625,-1.75,543852fceb1d36fc7cf9a1fe41040a004100e4ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:09.973053,0.879638671875,-0.05767822265625,0.46826171875,-0.0599365234375,-0.81494140625,-0.17333984375,0.546875,1.1875,5.1875,-3.0625,4c384ffcf81d2afc7bf99dfe600413005300cfff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:09.973834,0.10931396484375,-0.03057861328125,0.2982177734375,0.0006103515625,-0.50244140625,1.1279296875,-0.50732421875,-47.875,nan,nan,ff060bfe16130a00fbfb0609f1fb02fd,d5060205-a904-deb9-4748-2c7f4a124842
22:52:09.988125,0.87908935546875,-0.057373046875,0.46917724609375,-0.060546875,-0.8212890625,-0.154296875,0.537109375,3.0,5.1875,-2.375,433854fc071e20fc6ef9c4fe4c0430005300daff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:10.010849,0.8785400390625,-0.0570068359375,0.47021484375,-0.06134033203125,-0.81884765625,-0.14794921875,0.54052734375,2.8125,6.6875,-3.5625,3a385afc181e13fc73f9d1fe53042d006b00c7ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:10.018134,-0.03131103515625,-0.265625,0.0296630859375,0.015869140625,-0.12646484375,0.49951171875,-0.4970703125,31.6875,nan,nan,fffd00efe6010401fdfeff0306fcfb01,d5060205-a904-deb9-4748-2c7f4a124842
22:52:10.032970,0.87786865234375,-0.05694580078125,0.47137451171875,-0.06207275390625,-0.8212890625,-0.16552734375,0.55029296875,2.125,7.8125,-3.0,2f385bfc2b1e07fc6ef9adfe670422007d00d0ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:10.048118,0.877197265625,-0.056884765625,0.47247314453125,-0.0628662109375,-0.8251953125,-0.1669921875,0.54052734375,1.9375,7.0625,-3.3125,24385cfc3d1efafb66f9aafe53041f007100cbff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:10.055625,-0.09381103515625,-0.25091552734375,0.314208984375,-0.09381103515625,1.12646484375,1.3759765625,-0.37158203125,112.8125,nan,nan,fff9f1ef1c14fff90309020b07fd0d07,d5060205-a904-deb9-4748-2c7f4a124842
22:52:10.070635,0.87664794921875,-0.05657958984375,0.47344970703125,-0.063720703125,-0.822265625,-0.16455078125,0.53466796875,3.75,6.0625,-2.875,1b3861fc4d1eecfb6cf9affe47043c006100d2ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:10.093187,0.8759765625,-0.05609130859375,0.47467041015625,-0.06451416015625,-0.81884765625,-0.1591796875,0.51708984375,4.1875,7.25,-2.75,103869fc611edffb73f9bafe230443007400d4ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:10.093822,0.218994140625,-0.06195068359375,0.1712646484375,0.09454345703125,-0.875,-0.625,-0.7666015625,15.5625,nan,nan,040e09fcf60a0d0600f900fbdef9f900,d5060205-a904-deb9-4748-2c7f4a124842
22:52:10.108393,0.87518310546875,-0.055908203125,0.47601318359375,-0.0653076171875,-0.82470703125,-0.16015625,0.521484375,2.3125,8.1875,-3.3125,03386cfc771ed2fb67f9b8fe2c0425008300cbff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:10.138014,0.87432861328125,-0.05615234375,0.4774169921875,-0.0657958984375,-0.83203125,-0.162109375,0.52880859375,-0.25,8.6875,-3.0,f53768fc8e1ecafb58f9b4fe3b04fcff8b00d0ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:10.138689,-0.0626220703125,-0.09381103515625,0.109375,6.103515625e-05,-0.5009765625,-0.1259765625,-0.2578125,127.875,nan,nan,fefbfff900070100fefbfefef0fdfe07,d5060205-a904-deb9-4748-2c7f4a124842
22:52:10.145665,0.87353515625,-0.055908203125,0.4788818359375,-0.0662841796875,-0.83251953125,-0.16162109375,0.51025390625,1.75,7.9375,-1.8125,e8376cfca61ec2fb57f9b5fe15041c007f00e3ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:10.168416,0.87286376953125,-0.05596923828125,0.48004150390625,-0.06683349609375,-0.841796875,-0.16845703125,0.52734375,0.9375,7.125,-2.625,dd376bfcb91eb9fb44f9a7fe38040f007200d6ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:10.175936,0.09368896484375,0.24993896484375,0.081298828125,-0.0308837890625,0.00048828125,0.5,-0.25244140625,16.0,nan,nan,ff05ff0f340506fe01000004fbfd0001,d5060205-a904-deb9-4748-2c7f4a124842
22:52:10.190651,0.87261962890625,-0.0560302734375,0.48040771484375,-0.0673828125,-0.83544921875,-0.17138671875,0.5341796875,1.0625,2.9375,-2.375,d9376afcbf1eb0fb51f9a1fe460411002f00daff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:10.205713,0.87213134765625,-0.05596923828125,0.48126220703125,-0.0679931640625,-0.81396484375,-0.17578125,0.5048828125,2.3125,4.75,-1.9375,d1376bfccd1ea6fb7df998fe0a0425004c00e1ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:10.213083,-0.07818603515625,-0.09405517578125,0.15533447265625,-0.0628662109375,0.2509765625,-1.13720703125,-0.00390625,0.125,nan,nan,fffafbf9f109fafb0202e7f6f8ff0200,d5060205-a904-deb9-4748-2c7f4a124842
22:52:10.228825,0.8712158203125,-0.0556640625,0.4827880859375,-0.069091796875,-0.83642578125,-0.17333984375,0.52197265625,4.125,10.1875,-3.9375,c23770fce61e94fb4ff99dfe2d044200a300c1ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:10.250782,0.8702392578125,-0.05487060546875,0.48443603515625,-0.07037353515625,-0.85009765625,-0.173828125,0.51708984375,7.0,10.5,-3.6875,b2377dfc011f7ffb33f99cfe23047000a800c5ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:10.258034,-0.078125,-0.062744140625,0.01513671875,0.01568603515625,-0.12451171875,-0.125,1.12353515625,16.125,nan,nan,00fbfcfbf800010101ff00fffd080201,d5060205-a904-deb9-4748-2c7f4a124842
22:52:10.265874,0.86956787109375,-0.05377197265625,0.485595703125,-0.07147216796875,-0.83544921875,-0.16162109375,0.5107421875,8.0,7.75,-2.5,a7378ffc141f6dfb51f9b5fe160480007c00d8ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:10.288116,0.86895751953125,-0.0531005859375,0.486572265625,-0.07244873046875,-0.83642578125,-0.17041015625,0.51025390625,5.5625,6.875,-2.5,9d379afc241f5dfb4ff9a3fe150459006e00d8ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:10.295567,-0.015869140625,0.07940673828125,0.000244140625,-6.103515625e-05,0.123046875,-0.64501953125,0.7548828125,-0.0625,nan,nan,fcfe15050400fffffc00d7fa0a06ffff,d5060205-a904-deb9-4748-2c7f4a124842
22:52:10.310631,0.86834716796875,-0.05279541015625,0.487548828125,-0.07330322265625,-0.83642578125,-0.1767578125,0.5087890625,4.125,6.125,-2.5,93379ffc341f4ffb4ff996fe120442006200d8ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:10.325940,0.8677978515625,-0.052490234375,0.48846435546875,-0.073974609375,-0.83935546875,-0.16845703125,0.50634765625,3.0,6.0,-1.9375,8a37a4fc431f44fb49f9a7fe0d0430006000e1ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:10.333198,-0.12506103515625,-0.140625,0.0928955078125,-0.01568603515625,-0.251953125,-0.25146484375,0.6240234375,-64.4375,nan,nan,fff700f7f205fffefcfdfdfdfe04f9fb,d5060205-a904-deb9-4748-2c7f4a124842
