timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
11:04:05.177996,0.75586,-0.2417,0.49194,-15.9084,43.31298,13.72519
11:04:05.188174,0.74805,-0.26538,0.51221,-19.22137,40.80916,13.75572
11:04:05.198049,0.75269,-0.28296,0.54199,-20.10687,40.12214,12.67176
11:04:05.208082,0.73999,-0.29932,0.55933,-14.30534,44.0916,11.75572
11:04:05.218113,0.72314,-0.31348,0.61157,-7.69466,45.55725,10.25954
11:04:05.227806,0.71045,-0.30518,0.63501,-1.89313,47.19084,9.70992
11:04:05.237512,0.70337,-0.34839,0.63062,7.80153,46.77863,5.9542
11:04:05.248026,0.68262,-0.33325,0.62085,16.51908,46.0916,8.01527
11:04:05.257800,0.69287,-0.30322,0.60864,22.07634,49.03817,8.83969
11:04:05.267839,0.67871,-0.27539,0.58252,23.74046,52.0,9.69466
11:04:05.278155,0.67896,-0.25195,0.56201,17.78626,51.9542,12.12214
11:04:05.288025,0.68115,-0.21069,0.54517,3.26718,50.61069,14.45802
11:04:05.298301,0.67896,-0.20898,0.56201,-14.32061,45.61832,16.45802
11:04:05.308082,0.67773,-0.25244,0.6123,-26.27481,40.29008,15.63359
11:04:05.318176,0.67603,-0.28784,0.61646,-28.56489,40.74809,16.25954
11:04:05.328027,0.6731,-0.31152,0.66382,-25.26718,41.05344,14.8855
11:04:05.338081,0.66064,-0.34741,0.70752,-15.72519,44.27481,12.8855
11:04:05.347946,0.65234,-0.31885,0.68604,-7.40458,45.84733,12.68702
11:04:05.357919,0.63452,-0.32397,0.67163,-3.77099,46.48855,11.63359
11:04:05.367963,0.61768,-0.32422,0.67017,-2.0916,47.78626,12.19847
11:04:05.378166,0.61011,-0.30591,0.65186,-3.29771,47.31298,13.16031
11:04:05.387927,0.60913,-0.33643,0.65112,-3.45038,46.27481,11.54198
11:04:05.398258,0.59814,-0.30103,0.64893,-4.70229,45.32824,13.75572
11:04:05.408114,0.61157,-0.28345,0.65063,-7.77099,44.85496,12.64122
11:04:05.418071,0.59766,-0.31543,0.68604,-10.47328,43.17557,11.29771
11:04:05.428009,0.59375,-0.30566,0.69019,-12.30534,42.76336,12.70229
11:04:05.438042,0.60156,-0.31274,0.69238,-15.05344,42.01527,11.77099
11:04:05.448068,0.57837,-0.32935,0.71387,-13.98473,42.38168,11.38931
11:04:05.458124,0.57983,-0.32935,0.70654,-12.01527,43.05344,12.07634
11:04:05.468093,0.57324,-0.33789,0.7373,-11.80153,41.48092,11.17557
11:04:05.477811,0.55151,-0.34253,0.72534,-9.77099,41.60305,11.67939
11:04:05.488265,0.55884,-0.33398,0.71167,-9.26718,41.72519,11.92366
11:04:05.498104,0.54541,-0.35181,0.72217,-7.8626,41.16031,11.14504
11:04:05.507966,0.53491,-0.34741,0.72852,-5.45038,40.94656,11.00763
11:04:05.518046,0.54004,-0.32715,0.71509,-5.93893,40.10687,10.79389
11:04:05.527926,0.5376,-0.33667,0.70996,-6.33588,39.83206,10.15267
11:04:05.538055,0.53027,-0.3269,0.71265,-8.74809,40.32061,11.69466
11:04:05.548001,0.53638,-0.33081,0.72217,-12.9313,39.8168,11.37405
11:04:05.558032,0.5188,-0.33716,0.71191,-15.40458,39.80153,12.10687
11:04:05.568132,0.51245,-0.33228,0.70703,-16.22901,39.25191,12.12214
11:04:05.578076,0.50415,-0.3645,0.75562,-16.18321,36.85496,10.64122
11:04:05.588096,0.49341,-0.35596,0.77295,-12.50382,36.80916,10.44275
11:04:05.598088,0.50049,-0.33813,0.7583,-10.67176,38.25954,10.33588
11:04:05.607947,0.48657,-0.34692,0.73633,-8.62595,40.8855,10.58015
11:04:05.618058,0.47363,-0.34424,0.71875,-8.90076,41.43512,12.10687
11:04:05.627998,0.47681,-0.34058,0.70654,-11.8626,41.45038,12.50382
11:04:05.639931,0.45801,-0.35767,0.72925,-14.36641,38.65649,12.36641
11:04:05.648058,0.45239,-0.35327,0.72046,-14.76336,37.77099,12.68702
11:04:05.658172,0.45752,-0.36035,0.74023,-14.32061,38.0,11.26718
11:04:05.668076,0.44653,-0.3645,0.77295,-13.46565,37.69466,10.48855
11:04:05.678127,0.44189,-0.36597,0.78784,-12.85496,37.45038,10.25954
11:04:05.688131,0.43652,-0.37109,0.78784,-13.77099,36.94656,9.9542
11:04:05.698160,0.4314,-0.38306,0.80273,-13.0687,36.19847,10.22901
11:04:05.708083,0.43066,-0.37769,0.78638,-11.58779,36.65649,11.14504
11:04:05.718113,0.43066,-0.36987,0.77222,-10.87023,37.84733,11.77099
11:04:05.728064,0.41943,-0.37354,0.75513,-10.19847,38.82443,11.9084
11:04:05.738037,0.41455,-0.36621,0.75244,-11.72519,38.21374,11.84733
11:04:05.748010,0.4021,-0.37573,0.771,-14.15267,35.66412,10.54962
11:04:05.758078,0.39551,-0.38623,0.7937,-15.40458,33.0687,10.0458
11:04:05.768063,0.396,-0.38745,0.79761,-14.0916,33.40458,8.94656
11:04:05.778028,0.39624,-0.38086,0.77979,-12.29008,34.91603,8.64122
11:04:05.788515,0.39404,-0.38672,0.76294,-11.17557,37.54198,10.0458
11:04:05.798117,0.38501,-0.37671,0.74854,-12.30534,38.62595,10.51908
11:04:05.808088,0.3833,-0.39111,0.75439,-15.23664,37.08397,10.80916
11:04:05.818082,0.37231,-0.38257,0.76904,-16.06107,36.06107,10.94656
11:04:05.828056,0.35522,-0.39087,0.7915,-15.55725,34.16794,10.16794
11:04:05.837924,0.33789,-0.38916,0.83521,-12.51908,33.67939,8.9771
11:04:05.848174,0.32788,-0.38892,0.83521,-9.52672,33.98473,8.1374
11:04:05.858080,0.31519,-0.40112,0.8335,-6.25954,33.35878,7.58779
11:04:05.868177,0.31763,-0.39526,0.80835,-3.89313,33.0687,9.20611
11:04:05.878113,0.32544,-0.40503,0.8208,-4.71756,32.82443,9.41985
11:04:05.888040,0.32349,-0.396,0.8064,-6.38168,33.60305,10.58015
11:04:05.897920,0.32349,-0.38477,0.8103,-8.68702,33.54198,11.41985
11:04:05.908187,0.31226,-0.39258,0.80786,-11.57252,31.89313,10.96183
11:04:05.917928,0.31543,-0.39111,0.81934,-13.9542,29.51145,9.55725
11:04:05.928071,0.30957,-0.41797,0.85962,-15.32824,25.9084,7.72519
11:04:05.938055,0.30029,-0.43286,0.86084,-13.43511,25.37405,7.55725
11:04:05.947925,0.30273,-0.42627,0.85645,-11.17557,26.39695,7.64885
11:04:05.958031,0.29785,-0.42993,0.85376,-8.51908,27.54198,7.58779
11:04:05.967789,0.29053,-0.42114,0.84863,-7.45038,26.64122,8.0458
11:04:05.978259,0.29028,-0.42725,0.83716,-8.51908,24.45802,7.64885
11:04:05.988050,0.28418,-0.42407,0.84106,-8.44275,23.26718,7.70992
11:04:05.998198,0.29126,-0.43213,0.81982,-7.31298,22.41221,7.12977
11:04:06.008036,0.28638,-0.42358,0.83691,-6.41221,22.24427,6.82443
11:04:06.017833,0.27979,-0.42285,0.84058,-5.26718,21.32825,5.75573
11:04:06.027677,0.27026,-0.42407,0.83813,-4.91603,20.70229,4.65649
11:04:06.038522,0.27344,-0.42383,0.84326,-5.12977,18.51908,3.93893
11:04:06.047990,0.26636,-0.42798,0.84619,-5.09924,18.59542,3.80153
11:04:06.058481,0.26562,-0.42822,0.84277,-4.15267,18.12214,3.45038
11:04:06.068028,0.26538,-0.41284,0.83447,-4.36641,18.64122,4.07634
11:04:06.077995,0.26099,-0.40601,0.81665,-5.69466,18.47328,4.18321
11:04:06.087782,0.25708,-0.39648,0.80347,-7.92366,17.63359,4.18321
11:04:06.097927,0.25659,-0.40796,0.81689,-10.54962,16.0458,4.25954
11:04:06.108045,0.24512,-0.40625,0.82007,-11.58779,15.20611,3.64885
11:04:06.118002,0.24854,-0.39697,0.80737,-10.76336,15.61832,3.83206
11:04:06.128112,0.25244,-0.40625,0.80859,-9.25191,16.80916,3.69466
11:04:06.138129,0.24536,-0.39941,0.7915,-7.64885,18.42748,4.35115
11:04:06.148315,0.24951,-0.39404,0.80664,-7.87786,18.25954,4.21374
11:04:06.157947,0.22534,-0.40039,0.82593,-8.51908,16.50382,3.96947
11:04:06.167921,0.21997,-0.39404,0.83447,-7.67939,15.89313,3.60305
11:04:06.178196,0.2312,-0.40454,0.81567,-4.41221,15.1145,3.19084
11:04:06.187984,0.21484,-0.4209,0.80981,-2.01527,16.67175,4.27481
11:04:06.198036,0.22827,-0.4187,0.81323,-1.16031,17.41985,4.85496
11:04:06.208034,0.22705,-0.40576,0.81274,-3.0687,17.41985,6.0458
11:04:06.218381,0.22095,-0.38965,0.81055,-6.71756,16.80916,7.17557
11:04:06.227945,0.23047,-0.40015,0.8125,-10.47328,15.61832,7.0229
11:04:06.237951,0.22339,-0.40796,0.81372,-12.38168,15.41985,7.31298
11:04:06.247931,0.22656,-0.41968,0.81323,-12.82443,14.70229,6.85496
11:04:06.257896,0.22681,-0.42554,0.81128,-11.00763,15.64886,6.73282
11:04:06.267992,0.21777,-0.42725,0.8186,-9.66412,16.21374,6.47328
11:04:06.277692,0.22119,-0.43579,0.81616,-7.93893,17.00763,5.87786
11:04:06.288099,0.20337,-0.43579,0.82495,-7.12977,17.20611,6.0916
11:04:06.298152,0.20239,-0.43018,0.81836,-7.81679,17.89313,5.60305
11:04:06.307965,0.19824,-0.44165,0.80786,-8.03053,17.38931,4.85496
11:04:06.318072,0.19849,-0.43872,0.80835,-8.82443,17.14504,4.80916
11:04:06.328230,0.19946,-0.43604,0.80591,-10.18321,17.20611,4.27481
11:04:06.337953,0.19604,-0.44873,0.81396,-11.23664,16.41221,4.07634
11:04:06.347932,0.1897,-0.45605,0.84009,-11.12977,14.83969,3.45038
11:04:06.357939,0.17798,-0.45386,0.875,-9.05344,14.32061,2.62595
11:04:06.368082,0.17212,-0.44824,0.88086,-6.21374,14.0458,1.57252
11:04:06.378074,0.17603,-0.45728,0.88354,-3.19084,13.66412,0.27481
11:04:06.387801,0.15503,-0.48047,0.87622,2.65649,13.03817,-0.9771
11:04:06.397675,0.15527,-0.44092,0.85767,5.17557,11.12977,0.21374
11:04:06.407459,0.16382,-0.42627,0.85693,4.9313,9.70992,-0.48855
11:04:06.417180,0.15625,-0.41724,0.84717,2.61069,8.21374,0.41221
11:04:06.427415,0.16724,-0.39429,0.84692,-3.46565,6.38168,1.0229
11:04:06.437676,0.16797,-0.39111,0.84839,-8.36641,4.16794,1.28244
11:04:06.447993,0.1731,-0.40405,0.84619,-11.05344,1.89313,1.22137
11:04:06.458028,0.18896,-0.41748,0.8501,-10.12214,1.12977,1.1145
11:04:06.467368,0.18872,-0.41553,0.83398,-7.58779,1.66412,0.87023
11:04:06.477534,0.19336,-0.42358,0.83398,-4.39695,2.79389,0.48855
11:04:06.487574,0.19604,-0.41675,0.82837,-2.19847,3.23664,0.62595
11:04:06.497316,0.19385,-0.40991,0.82886,-1.96947,3.49618,0.9771
11:04:06.507671,0.18994,-0.40576,0.81299,-2.82443,4.24427,0.70229
11:04:06.517598,0.18799,-0.40869,0.79761,-3.49618,5.09924,0.91603
11:04:06.527248,0.17456,-0.40747,0.79126,-3.58779,5.77099,0.22901
11:04:06.538093,0.16406,-0.41064,0.80542,-4.74809,4.85496,-0.12214
11:04:06.547966,0.15503,-0.41138,0.81934,-6.79389,2.96183,-0.1374
11:04:06.557958,0.15845,-0.42578,0.84546,-8.39695,1.8626,-0.01527
11:04:06.568034,0.1521,-0.44043,0.86035,-8.45802,1.23664,0.06107
11:04:06.577736,0.14917,-0.43652,0.85474,-5.69466,2.06107,0.68702
11:04:06.587354,0.14941,-0.4248,0.84717,-3.45038,3.12977,0.67176
11:04:06.597503,0.15283,-0.41846,0.83057,-1.89313,3.67939,1.17557
11:04:06.607315,0.15259,-0.41162,0.81567,-2.85496,2.22901,1.41985
11:04:06.617659,0.15918,-0.41016,0.81763,-4.48855,0.83969,1.63359
11:04:06.628133,0.16553,-0.40503,0.82251,-6.33588,-0.22901,1.40458
11:04:06.637321,0.17627,-0.40894,0.81958,-6.18321,0.25954,1.41985
11:04:06.647414,0.17993,-0.41284,0.81543,-4.96183,2.0458,1.32824
11:04:06.657302,0.18091,-0.41357,0.8064,-3.98473,2.22901,0.91603
11:04:06.667414,0.17139,-0.41504,0.81445,-4.0,2.12214,1.0229
11:04:06.677256,0.17065,-0.40918,0.81616,-4.18321,1.61832,1.37405
11:04:06.687444,0.17017,-0.42456,0.81934,-5.48092,1.61832,1.38931
11:04:06.697609,0.17041,-0.42432,0.80957,-5.40458,2.27481,1.63359
11:04:06.707506,0.16675,-0.41846,0.8125,-5.60305,2.32061,1.78626
11:04:06.717533,0.16919,-0.42676,0.80957,-6.0,2.38168,1.66412
11:04:06.727444,0.16675,-0.4314,0.80713,-6.67176,1.9542,1.87786
11:04:06.737605,0.17114,-0.42163,0.81152,-7.12977,2.06107,1.54198
11:04:06.747663,0.16992,-0.42676,0.81641,-6.79389,1.92366,1.32824
11:04:06.757321,0.16919,-0.427,0.8252,-6.01527,1.63359,1.05344
11:04:06.767412,0.17139,-0.42505,0.82739,-5.55725,2.06107,0.71756
11:04:06.777360,0.16797,-0.42993,0.83179,-5.09924,1.96947,0.56489
11:04:06.787757,0.15967,-0.42822,0.82568,-5.29771,1.54198,0.18321
11:04:06.797825,0.15747,-0.4248,0.82324,-5.1145,2.39695,0.0916
11:04:06.808191,0.15088,-0.42114,0.81787,-6.22901,1.16031,-0.15267
11:04:06.818023,0.15942,-0.42358,0.81641,-6.21374,1.46565,-0.21374
11:04:06.827827,0.15771,-0.41968,0.83252,-6.15267,1.09924,-0.1374
11:04:06.837962,0.15845,-0.42041,0.82666,-5.49618,1.49618,-0.25954
11:04:06.848097,0.1604,-0.41821,0.83057,-4.65649,1.40458,-0.42748
11:04:06.858077,0.16382,-0.42139,0.82544,-3.66412,0.9313,-0.50382
11:04:06.868005,0.15918,-0.41846,0.82227,-3.75573,0.68702,-0.0916
11:04:06.878021,0.16602,-0.41577,0.81567,-3.98473,0.48855,-0.15267
11:04:06.887294,0.16968,-0.41528,0.81543,-4.12214,0.30534,0.50382
11:04:06.898144,0.16846,-0.41455,0.81543,-4.79389,-0.16794,0.53435
11:04:06.908022,0.17578,-0.40625,0.80957,-4.80916,-0.15267,0.87023
11:04:06.917794,0.17529,-0.41504,0.81348,-4.9313,-0.0458,0.82443
11:04:06.927441,0.17432,-0.41357,0.81348,-4.9313,0.71756,1.28244
11:04:06.937640,0.177,-0.41895,0.80835,-5.08397,0.29008,1.03817
11:04:06.947825,0.17749,-0.41748,0.82104,-5.12977,0.62595,1.12977
