timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
10:53:49.063908,0.1679784053088315,-0.3123655169661837,0.8925105640877217,-2.7591220749982193,-6.702082063390026,-1.4508335621197563
10:53:49.074357,0.18951996773662297,-0.3060275957002292,0.8724103811757669,-2.074152390315766,-8.11109656443951,-1.8172153212159858
10:53:49.083827,0.19745149381898502,-0.3055937805840073,0.872135385059468,-0.8966818972799601,-9.6460668330757,-2.4168257759741536
10:53:49.094286,0.18739172537855706,-0.3144624127027871,0.9020328541886403,0.8008138339374934,-11.315084937430408,-3.2656373084102714
10:53:49.104493,0.16294653449099553,-0.33137373262601744,0.9565887616924544,2.97530408756018,-13.123424280641778,-4.350261528121501
10:53:49.114416,0.1336240035787186,-0.3508115065878063,1.0160119565730141,5.506785919353146,-15.071006919472657,-5.626226812904961
10:53:49.124120,0.10974057658005772,-0.36627235138575814,1.0572816356188814,8.206327530020774,-17.150123004278907,-7.021598290945514
10:53:49.134502,0.09783952184734857,-0.3732605937567041,1.0667260103232394,10.839478301895628,-19.34348552571906,-8.44544643942593
10:53:49.144754,0.0990719625518867,-0.3698298386324806,1.045650248013813,13.161838875713734,-21.62287979117372,-9.79955550041269
10:53:49.154327,0.1104781371499149,-0.3556598821964125,1.0067870247685933,14.959724269729207,-23.94892607073207,-10.991060163489493
10:53:49.164441,0.12744649759928992,-0.33194287737506,0.9660168887118514,16.086784436126973,-26.2724892612777,-11.943609046811256
10:53:49.174406,0.14567689977911377,-0.3024623366980861,0.9353801976472522,16.488095412743604,-28.53792863475941,-12.605198186791887
10:53:49.184340,0.1620638670025511,-0.2740186840945967,0.9202157421514986,16.20644137157339,-30.687862903217383,-12.951802247060073
10:53:49.194430,0.17488816121208253,-0.25448299939112495,0.9195230507665378,15.370129844774192,-32.66870281269568,-12.98699976489613
10:53:49.204504,0.18381900714248864,-0.24887099004612834,0.9275195770149378,14.166164902659261,-34.436025712133784,-12.738577570039917
10:53:49.214330,0.18973206003014223,-0.2559290688218441,0.9355903146656656,12.805651605955916,-35.95891409181213,-12.253399618823678
10:53:49.224399,0.19410346107658258,-0.2681049630712928,0.9350848504788352,11.489269148261009,-37.222563994036705,-11.591661421035875
10:53:49.234394,0.198135793674297,-0.27573663690098166,0.9210402310322577,10.379551457806325,-38.22874548215239,-10.821233919459056
10:53:49.244312,0.2022632909154033,-0.2729739668872966,0.8953098703920399,9.584105654029013,-38.994080104360684,-10.012389150216332
10:53:49.255616,0.20648628771395539,-0.26112042900619964,0.8666355305166712,9.150686622395574,-39.54658400699285,-9.232967907583845
10:53:49.264593,0.2111288826426683,-0.24681081854477316,0.846466378717096,9.072248123577959,-39.921394233577,-8.54402709577077
10:53:49.274321,0.2170896298372559,-0.23669980676037006,0.8424232603508782,9.298500615053944,-40.15681037068321,-7.99609797506974
10:53:49.284408,0.2251934594716013,-0.2332930232381136,0.8537378143048505,9.750362606576356,-40.29152803937633,-7.626260636242757
10:53:49.294372,0.2352830940967061,-0.2350474981091269,0.8721069647728703,10.334579629144525,-40.36326477965608,-7.456218159416236
10:53:49.304447,0.24602461895024239,-0.23934301013477913,0.8873177952522876,10.956913560290198,-40.40826718902316,-7.491457882480732
10:53:49.314590,0.25568314159053546,-0.24453562066331247,0.8932977969078053,11.53304989954896,-40.46088674765397,-7.721486137594422
10:53:49.324453,0.2631625578291322,-0.24955688812983096,0.8904211814869643,11.99663843387227,-40.55265483838861,-8.121059836905564
10:53:49.334810,0.26844096480006713,-0.2529039414836857,0.8834059146007051,12.303997559034853,-40.710820247291714,-8.6523135626036
10:53:49.344456,0.27227836425383545,-0.2529932132843139,0.8773328423524813,12.435300085578108,-40.95675280232707,-9.267679713703298
10:53:49.354435,0.27575443328961363,-0.24940815066460872,0.8747798479400708,12.392565748456018,-41.30474612377457,-9.913503885951927
10:53:49.364487,0.28000818149822765,-0.24335707138395687,0.8754034585161213,12.19531153377337,-41.76159540510274,-10.534233630737967
10:53:49.374443,0.285977669449127,-0.2368179663524307,0.8773785261503737,11.875010574221593,-42.32704491723191,-11.07696534413502
10:53:49.384454,0.29394882797731375,-0.23123846101495926,0.8791284052841937,11.469484299531734,-42.99494654648568,-11.495976261599886
10:53:49.394467,0.3032228305860276,-0.22677696513192208,0.8800426977216153,11.01808488340491,-43.75480963210004,-11.756726529130722
10:53:49.404580,0.31232119911688055,-0.2224617086458044,0.8800193636578362,10.558154428231987,-44.593359355549445,-11.838789932016162
10:53:49.414553,0.31970446605166597,-0.2170470643453998,0.8787693379226648,10.122845578292555,-45.49577015082989,-11.737298535244578
10:53:49.428491,0.3245778305476496,-0.20994585690462697,0.8759774748206508,9.7400092348989,-46.44641770772756,-11.462725925784385
10:53:49.434470,0.327314648813463,-0.2016214415864925,0.872438977752516,9.431625355159351,-47.42923801613789,-11.039107672759343
10:53:49.444411,0.32927427603189113,-0.1932947765581402,0.870884769404539,9.213296206018079,-48.4279528607236,-10.50102825473451
10:53:49.454408,0.33219072406461275,-0.18631283753320008,0.8747399045251658,9.093600801503367,-49.42641632871201,-9.88983906044822
10:53:49.464415,0.33755186347556176,-0.18157207408264373,0.8847494108004782,9.073420015915,-50.40919174797946,-9.249599473109653
10:53:49.474497,0.3461915684837589,-0.1791487481332543,0.8963652780080791,9.145483554797906,-51.3622996816083,-8.6231709204304
10:53:49.484275,0.35799029459979853,-0.1782110607634261,0.9014611482236182,9.294323192628287,-52.27396593561492,-8.04877270140453
10:53:49.494418,0.3717122734732882,-0.17733971767520423,0.8941590584769056,9.496651341287299,-53.13516091697581,-7.557170273261356
10:53:49.504505,0.3854009600748492,-0.1751938910220265,0.8757931056238369,9.72205455644216,-53.9397613929738,-7.169569736185715
10:53:49.514327,0.39751963559790643,-0.17111344525372302,0.8541352139141476,9.933870653861408,-54.68428866032437,-6.896277833529769
10:53:49.524384,0.40809177162563504,-0.16525508397905456,0.8374475188524135,10.090211390869584,-55.36734366300622,-6.736229060486048
10:53:49.534378,0.4186713951881482,-0.15832080987785804,0.8287971250142498,10.145263850680887,-55.98896457442453,-6.677498877085062
10:53:49.544350,0.4309093509329638,-0.15126112467518396,0.8253120680365983,10.051187716376328,-56.55008439838681,-6.69885349848599
10:53:49.554297,0.44490655564360476,-0.14512072224030628,0.8220668199485742,9.761026577199999,-57.05209345932608,-6.772242937472808
10:53:49.564520,0.4588328372941333,-0.14087165556406828,0.8164377673506431,9.23296564763351,-57.49636116847589,-6.865984702881942
10:53:49.574463,0.47012090906207527,-0.13910779198230908,0.8092526710214387,8.435956476393633,-57.883577414465044,-6.948270844604642
10:53:49.584414,0.47722863837336826,-0.1396648436458235,0.8025229237158931,7.35627069003445,-58.21292913483427,-6.990595286732119
10:53:49.594446,0.48068373822345156,-0.14138166553344217,0.7965765957917926,6.004095885129194,-58.4812989350285,-6.970738322927291
10:53:49.604267,0.48278545174219245,-0.14236149370367157,0.7895585328481907,4.418967070707702,-58.68273660584679,-6.875015768406169
10:53:49.614419,0.48624473702266147,-0.14092420122400687,0.7795758684633731,2.6726549966220605,-58.808403061621114,-6.699550745046432
10:53:49.624572,0.4927038492768358,-0.13676832905597947,0.7669293468162243,0.8681006917620419,-58.847103378614115,-6.450359879994009
10:53:49.634452,0.5021177995016866,-0.13136519406931477,0.7538969121152463,-0.8668098851228766,-58.786473047446385,-6.142123985184409
10:53:49.644393,0.513272707994993,-0.12706532690356434,0.7423475336411023,-2.39120210110123,-58.614828856268254,-5.795687643562785
10:53:49.654430,0.5248153062468004,-0.1255353332309153,0.731930100907457,-3.568305910773405,-58.32357180924254,-5.434586771319308
10:53:49.664619,0.5359397417485885,-0.12684321307122898,0.7210654676141729,-4.285595749550055,-57.909820124749665,-5.081156254028469
10:53:49.674490,0.5464429118868147,-0.12995273352027173,0.7098901571057553,-4.474557979381539,-57.37873606588043,-4.752920685857447
10:53:49.684281,0.5564453245257881,-0.13399897092720067,0.7017440533621381,-4.126062607004637,-56.74492475928904,-4.459961149861404
10:53:49.694553,0.5661082139717224,-0.13892508954534005,0.7007571950240618,-3.2977275573467653,-56.03241845088169,-4.203786081674197
10:53:49.704382,0.575428387448911,-0.14476998025143123,0.7071486667909328,-2.1109750966096574,-55.2730747298098,-3.977955921533456
10:53:49.714488,0.5841185867003027,-0.15039923311315348,0.7149407298622641,-0.737312555836222,-54.50355224192406,-3.770364246050986
10:53:49.724453,0.5916667636204369,-0.15320878323214682,0.7153078100396553,0.6246581024506735,-53.761248619429296,-3.566717892573754
10:53:49.734337,0.5976501683413115,-0.15051110978074297,0.7035702045769521,1.7781508638421561,-53.079714353587036,-3.3544671218288062
10:53:49.744438,0.602201513327568,-0.14163978069413585,0.6837442075186412,2.558199718677462,-52.48421778303255,-3.1263090369496798
10:53:49.754431,0.6063195433886994,-0.1289071975526174,0.6659986791342452,2.8571950382157576,-51.98835500867972,-2.8824921741415963
10:53:49.764610,0.6116653541116435,-0.11646894050610086,0.6586838787510532,2.6408440759447465,-51.592676834368106,-2.6314784121469517
10:53:49.774394,0.6197832012238621,-0.10802657412217298,0.661816260780926,1.951290436965265,-51.28597311581128,-2.3889541029996733
10:53:49.784580,0.631204442706512,-0.10519658073819368,0.6676856827962907,0.8969882615080377,-51.049086239924044,-2.175550604337354
10:53:49.794405,0.6450638885379929,-0.10755119483022822,0.6678423850700627,-0.3681102514188745,-50.86026589515376,-2.013808965328323
10:53:49.804430,0.6594390130693796,-0.11380738552489428,0.6603366129379922,-1.6714184224860085,-50.70060785525928,-1.9249037541727996
10:53:49.814430,0.6721217060345395,-0.12278591448603855,0.6512558535870007,-2.8492969158431323,-50.55827595725286,-1.9255393121985054
10:53:49.824452,0.681419253058973,-0.13329846926598923,0.6495806231467077,-3.7705133330881475,-50.430817237733706,-2.0253769332779603
10:53:49.834580,0.6867249062988652,-0.14351951406935728,0.6597477042078317,-4.3518849677569245,-50.32553030921311,-2.225369501469783
10:53:49.845117,0.6887151428702389,-0.15101397236595157,0.6777767826871521,-4.563851240556108,-50.25819999617547,-2.5173632298664947
10:53:49.854338,0.6891167264470658,-0.15362451682441497,0.6935146629642455,-4.425479917309842,-50.250539409356115,-2.8851392446181867
10:53:49.864527,0.6901203644496372,-0.1503080425572636,0.6967286173591573,-3.9905908422840755,-50.32662969979235,-3.3066883047578655
10:53:49.874435,0.6936330156806605,-0.1413251523166153,0.6826699034496599,-3.329003448674578,-50.50876581532582,-3.757076622595999
10:53:49.884399,0.7005820747602473,-0.12821621478444717,0.6543460285723949,-2.508568882940516,-50.81340162863295,-4.210999438242426
10:53:49.894551,0.7104662627341062,-0.11402776322404566,0.6214326365017488,-1.583677593413621,-51.24809430858589,-4.6442240512592825
10:53:49.904518,0.7213920559300583,-0.10324729207857752,0.5968828152696064,-0.5938904578765235,-51.81022360653226,-5.033623029340601
10:53:49.914679,0.7308485116035779,-0.10044713783144849,0.5920404845336505,0.4272926840488091,-52.48777297725063,-5.356207439506628
10:53:49.924670,0.7370921966293998,-0.10770551335123268,0.6112251670232489,1.437444842802068,-53.261817892461586,-5.588165921554142
10:53:49.934581,0.7402500036124068,-0.12253362336831805,0.6479727995368882,2.37061618539624,-54.10986264963296,-5.705091592936192
10:53:49.944408,0.7420619849880302,-0.13835570888044824,0.6859060044285099,3.130110163648715,-55.00896462851482,-5.684197278216924
10:53:49.954420,0.7443224202189529,-0.14775532772899075,0.7054499407592784,3.5934346603845775,-55.93767850246402,-5.508486328077033
10:53:49.964338,0.7474944698887234,-0.14629113752199588,0.6935449513346144,3.6301939576821978,-56.87619686310683,-5.171889701294791
10:53:49.974480,0.7508786542399605,-0.13422167807657734,0.6505954290700955,3.1291122240533302,-57.80464713537007,-4.683726015274114
10:53:49.984439,0.7540707893659969,-0.11546107144896318,0.5901919004046661,2.02682708035039,-58.700244623046665,-4.070805111545902
10:53:49.994395,0.758098634272497,-0.0953210173741432,0.5318243472011935,0.3298456509018159,-59.534634336624286,-3.3761115998644122
10:53:50.004288,0.764982503416658,-0.078844820978322,0.49127875625001194,-1.8773656000794567,-60.27292215721981,-2.654026571121879
10:53:50.014445,0.7760546358420317,-0.07004685194071435,0.4744499913936046,-4.4412573091049135,-60.87540110879344,-1.9630938001837135
10:53:50.024623,0.7906023598701397,-0.07128147402856146,0.47728625005806674,-7.163188356132556,-61.30199018735109,-1.3580538086466702
10:53:50.034445,0.8060870227839366,-0.08244985875454572,0.4901514017244454,-9.832398126865595,-61.51838773189958,-0.8830126554892187
10:53:50.044544,0.8196613646881066,-0.1006143404675235,0.5027362032196909,-12.259601281100037,-61.50233454884425,-0.5671387134995832
10:53:50.054549,0.8295779440536734,-0.1205318513595257,0.5069273837326436,-14.303210511044256,-61.24832669754101,-0.42340801262131483
10:53:50.064520,0.8354865056394242,-0.13614007038685097,0.4977712411650587,-15.88273450414035,-60.769506947761705,-0.4500271879929019
10:53:50.074432,0.8378947281650311,-0.14271584926192693,0.47413743656074353,-16.97765066650282,-60.09613690978212,-0.6335590358402048
10:53:50.084456,0.8377175644986077,-0.13884945287091544,0.4397540837782678,-17.613941954374088,-59.27087477552938,-0.9525712807497283
10:53:50.094382,0.8363584000515427,-0.1269048084034798,0.4032778354614212,-17.843534590661985,-58.341899698530376,-1.3808093656961578
10:53:50.104337,0.8359135896967709,-0.11148417145375278,0.37565191714048096,-17.72329968674291,-57.35552014281919,-1.8893728595188075
10:53:50.114621,0.8388086339862343,-0.09711458453042125,0.36505833410623856,-17.299728473181112,-56.35006409458537,-2.4479660963454264
10:53:50.124483,0.846708267521634,-0.08687056373762123,0.3722161675217489,-16.603105637322695,-55.3524673725332,-3.0257441960838785
10:53:50.134479,0.8593741754025097,-0.08240885664722868,0.38932371395906773,-15.65177092908215,-54.378146325552486,-3.592402103339908
10:53:50.144732,0.8744615173449611,-0.08451937979521748,0.40405715313142576,-14.46391249507139,-53.43375121717192,-4.1199301648413265
10:53:50.154671,0.8886497025554368,-0.09313024248411855,0.40658432346186413,-13.072231486846938,-52.521614991851244,-4.585001254918812
10:53:50.164600,0.8994030176531493,-0.10665527593927156,0.3949064005333365,-11.536292034773375,-51.64441032899537,-4.9714772882305756
10:53:50.174566,0.9060554638963865,-0.12164325326787594,0.3748233518953403,-9.948333843627871,-50.8087380241274,-5.272266204946163
10:53:50.184456,0.9095345736494794,-0.1336633187951625,0.355064265532175,-8.430203829642325,-50.02689227224311,-5.489858247207138
10:53:50.194426,0.9113098152014381,-0.13911867477986697,0.34163903052287214,-7.121202964001943,-49.31661195264901,-5.63526915141898
10:53:50.204316,0.9126280594510526,-0.1366986391169817,0.33528418208930616,-6.158606996496879,-48.69905765936297,-5.725616445226337
10:53:50.214277,0.9143771251331457,-0.12756656302661123,0.33289338046330774,-5.6542228270839034,-48.195526563281994,-5.780918999973475
10:53:50.224405,0.9171402662336423,-0.11445557242849407,0.3308466914284128,-5.671513473380874,-47.82358956529215,-5.820791796960077
10:53:50.234527,0.9210476194396243,-0.10045622119128653,0.32726576350000797,-6.208399208056958,-47.59345041930279,-5.861519480164955
10:53:50.244379,0.9255275088208529,-0.0881429913582201,0.32181793214445426,-7.190493543609516,-47.50535283118578,-5.913687446916923
10:53:50.254343,0.9293859932937385,-0.07918400114938191,0.3143220710362285,-8.47795773357601,-47.548715104558276,-5.980327930797564
10:53:50.264598,0.9315318649125004,-0.07430520454323428,0.30455843336039484,-9.886389497160947,-47.70331245857852,-6.055535074853579
10:53:50.274419,0.9320431710753685,-0.07363543272082326,0.29402192609486183,-11.218752426470381,-47.94234455214011,-6.123711274616811
10:53:50.284582,0.93259127435627,-0.07740414835651367,0.2875129591184335,-12.302261801501551,-48.23680506282544,-6.159879118635352
10:53:50.294585,0.9354547897295116,-0.08628682616524355,0.29161462575941893,-13.022340773228285,-48.560342964613575,-6.131623254276784
10:53:50.304553,0.9416262544347834,-0.10043602796314556,0.3096048766609858,-13.345794314686794,-48.89374875399907,-6.003068772670765
10:53:50.314556,0.9495563588064928,-0.1175250401564278,0.3361948909297899,-13.327203632322702,-49.22820546157757,-5.74084093762133
10:53:50.324731,0.9556950444320379,-0.13183743899895836,0.35707002398114907,-13.095848483435661,-49.56648594403892,-5.3212965143945885
10:53:50.334442,0.9565825070653753,-0.13617572704079128,0.35547411871035767,-12.824700388855033,-49.9214753727663,-4.737667327290026
10:53:50.344319,0.9511461264908105,-0.12589279765542571,0.32256559773198135,-12.687503953339878,-50.31190535229862,-4.005345044474981
10:53:50.354488,0.9417746254292664,-0.10221103348982759,0.26451190503887617,-12.813683454096886,-50.75600942570801,-3.1635755225779105
10:53:50.364673,0.9334605111770125,-0.07240884780339113,0.20094559089258165,-13.252569957197817,-51.264711933586646,-2.2724315188320627
10:53:50.374439,0.931392768871817,-0.046817716502163056,0.1553520249149313,-13.957222947516554,-51.83651591917653,-1.4050132332987046
10:53:50.384714,0.9383363185641352,-0.03456345572719008,0.1432915205285592,-14.79365180120218,-52.45604865007186,-0.6361066575527272
10:53:50.394425,0.9532632029453083,-0.04023721691920184,0.16530459145491025,-15.574435582824275,-53.09714270809982,-0.029613970412983994
10:53:50.404437,0.9718543087206712,-0.06261672987990195,0.2079458576590763,-16.108632807334796,-53.729715808290734,0.37242970903044936
10:53:50.414491,0.9884400233227493,-0.09537162777667807,0.25132163513453315,-16.25491279585703,-54.32822656899897,0.5567485129106782
10:53:50.424674,0.9983870881103574,-0.12915335099105954,0.2780813419275136,-15.963802216081874,-54.87879334346097,0.5401737460256082
10:53:50.434628,0.9998617957821894,-0.15445458825801153,0.2791330433540094,-15.2981522721837,-55.38250327571924,0.36543399144613986
10:53:50.444493,0.9942011159158031,-0.16459487015998847,0.25459490940234875,-14.427201935373294,-55.853812000487395,0.09271834493514963
10:53:50.454413,0.9848576831091386,-0.15797985421441518,0.21158371923244831,-13.596788477919032,-56.31461339295027,-0.21082243294673506
10:53:50.464702,0.9757255117910266,-0.1386532750479884,0.1611482599687208,-13.084107377396222,-56.78586969942394,-0.4813449813297001
10:53:50.474563,0.9698839568345983,-0.11452231266457345,0.11531376616657514,-13.148440735378234,-57.27927143909546,-0.6665602088263953
10:53:50.484356,0.9691673241343013,-0.0937289007781934,0.08383368158848845,-13.989045294921695,-57.79124061684596,-0.7310077413602735
10:53:50.494328,0.974147992469461,-0.0809919415062156,0.0706415605217567,-15.718478069469047,-58.300877752388075,-0.6582621901000844
10:53:50.504353,0.9840098844205167,-0.07613142836244388,0.0717687003289651,-18.35515726172827,-58.77238990057051,-0.4505965800452396
10:53:50.514283,0.9964154903353735,-0.07565472968329855,0.07708865919594168,-21.834171216201337,-59.16135073641043,-0.12690905524819557
10:53:50.524618,1.0079307010792893,-0.07613204144500768,0.07596680345098566,-26.031396966860804,-59.42312660464403,0.28031335731585916
10:53:50.534448,1.0152510894440936,-0.07685423805254374,0.06337012825939077,-30.793691965058088,-59.52126742616271,0.728439419625435
10:53:50.544384,1.0167366402908222,-0.07984709342376684,0.04186484029046303,-35.96758205913826,-59.43379363161167,1.1682331714452452
10:53:50.554436,1.0133019264654959,-0.08727153455506605,0.018030113926851176,-41.420206334243325,-59.15602164022759,1.5473188036889263
10:53:50.564554,1.0079484739432807,-0.09825494909802113,-0.0033191686558546223,-47.048644284172326,-58.69950570343796,1.8134451052406877
10:53:50.574610,1.0041322547323779,-0.10781452658246068,-0.021962579771904012,-52.77649169032663,-58.08743681995464,1.9174559900958912
10:53:50.584540,1.0040212776382895,-0.10920091779027198,-0.040357201480503035,-58.539257378035245,-57.34728359968019,1.8159796923523503
10:53:50.594483,1.0077070000943438,-0.09852459908048432,-0.05999744272642577,-64.2626103579201,-56.501753406054796,1.4740217137474199
10:53:50.604525,1.0136817800865385,-0.0785541609981574,-0.08017619861418142,-69.83944669483634,-55.559535538468346,0.8677666811385641
10:53:50.614653,1.0200875077807892,-0.05864996414188443,-0.09983351966816618,-75.11263472790276,-54.50775856978669,-0.012191400348295134
10:53:50.624741,1.025829174929555,-0.05020555752982815,-0.11959483004736353,-79.8694867212149,-53.308307023066384,-1.1573100826361828
10:53:50.634770,1.030831808613357,-0.060140616184837965,-0.1414751577863971,-83.85125967724807,-51.89966368047941,-2.53783464358818
10:53:50.644871,1.0354432604916062,-0.08665293583178772,-0.16689442194899667,-86.77695239328999,-50.20467123795663,-4.100755844806151
10:53:50.654802,1.039685259781343,-0.12015151531991984,-0.19534802215721553,-88.37674563955105,-48.1429716247415,-5.770002733467283
10:53:50.664655,1.0431178189827484,-0.1485781340809267,-0.2247745137934342,-88.42807803470832,-45.64559683477758,-7.449592967669283
10:53:50.674494,1.0454060604591517,-0.1632520794419724,-0.25269677489192904,-86.78726544829456,-42.66876280470798,-9.029903344412583
10:53:50.684757,1.0468359894301296,-0.16188328413631345,-0.2768993554326031,-83.41142810261884,-39.20437068040066,-10.396570555133168
10:53:50.694647,1.0480351745585474,-0.14829090800651148,-0.29541082931903223,-78.36827039697538,-35.285656954512454,-11.440965114243264
10:53:50.704546,1.0491990389927104,-0.13010291611245323,-0.3063059527322956,-71.83385686412457,-30.987403109290792,-12.070847015946024
10:53:50.714831,1.0498323641163678,-0.11554948221941587,-0.3078380036536088,-64.08020261337369,-26.420889002228034,-12.219786100679078
10:53:50.724772,1.0493538146950885,-0.11008271938841832,-0.2991843503999653,-55.45506849396443,-21.72435326884666,-11.854167445959622
10:53:50.734943,1.047814822293139,-0.11372854228196906,-0.2817011601570724,-46.356135308507504,-17.050152414414118,-10.976983410064197
10:53:50.744793,1.0458704351793229,-0.12053993896960258,-0.2597847648112532,-37.20128063399215,-12.550090887181002,-9.628050868955226
10:53:50.754419,1.0440299904277155,-0.12143621507415467,-0.239963582324138,-28.396526520349664,-8.36053890454011,-7.880728397069477
10:53:50.764631,1.042072132888453,-0.10976582374569246,-0.22790136536649863,-20.303689457544046,-4.58899151265551,-5.835576330328506
10:53:50.774319,1.0394111384510165,-0.0860185474288847,-0.22511731160094328,-13.210777618733045,-1.3036566013622886,-3.6116608670620955
10:53:50.784196,1.0361429432623297,-0.05788554635352305,-0.22808411434932713,-7.309198464691021,1.472540277977714,-1.3363647217043566
10:53:50.793670,1.0335958815366968,-0.0355435982497426,-0.23064212051897995,-2.6820578841361464,3.7625446909516436,0.8653518748288281
10:53:50.803740,1.0335917863195412,-0.025898826495163476,-0.22801596936748958,0.6933550560654614,5.630022618565454,2.8813024109606538
10:53:50.813839,1.0369514219304172,-0.02976379329274859,-0.2196144057940761,2.9284126306637215,7.169030017469512,4.62118506581499
10:53:50.824423,1.0426024097609883,-0.04302974783612275,-0.2088348839546256,4.194191509269696,8.490027771401516,6.02371811635485
10:53:50.834358,1.0481296792941142,-0.05998785505189084,-0.20026030542947362,4.686555547755694,9.7045118535984,7.06117587836458
10:53:50.844598,1.0513292054454535,-0.07615839117210933,-0.19649488027272993,4.592636971270192,10.91075569350682,7.740826317044014
10:53:50.854700,1.051501902573242,-0.08909402483943665,-0.19705329072559227,4.065622951546813,12.182778026569064,8.10296710096179
10:53:50.864378,1.0495127607349914,-0.09743535501296581,-0.19980674035872206,3.2125602016884947,13.563860894363536,8.215555672124758
10:53:50.874301,1.0467191764007042,-0.09984488859977293,-0.20314313930752337,2.0967006253168217,15.065098480251105,8.165818895353455
10:53:50.884350,1.043826422027511,-0.09523513050264322,-0.20662670197302077,0.7525811192470523,16.668783312066985,8.04966456280907
10:53:50.894828,1.040711640434889,-0.08405678266929874,-0.2098729949236697,-0.7907711448087718,18.335909884884988,7.960119583091645
10:53:50.904303,1.0372357935425025,-0.06922711157106741,-0.21132193268891547,-2.48494468773653,20.016548165149818,7.976285139327203
10:53:50.914324,1.0340302010172868,-0.05574084648239737,-0.20852766036512974,-4.242543043853506,21.661275230912505,8.154348942437332
10:53:50.924590,1.032285660088436,-0.04897448700704455,-0.1998906534791587,-5.928929092091471,23.231453954021294,8.521989439537213
10:53:50.934417,1.0326640773659743,-0.05220619501317537,-0.18633087469361265,-7.368964442371583,24.706228770061916,9.077033950925378
10:53:50.944490,1.0344499878616,-0.06461292314856044,-0.17136958868090935,-8.368855642533408,26.084833032499528,9.790540171010848
10:53:50.954572,1.0359040166470974,-0.0816316936774378,-0.15916175078013134,-8.749308677704402,27.384000085691415,10.61370134967414
10:53:50.964446,1.0356265224372945,-0.09817105173138696,-0.15143418329496305,-8.382996755621726,28.631504817565464,11.487307440447259
10:53:50.974891,1.033747156685352,-0.11223867073687202,-0.1453924209438347,-7.227851811712667,29.857695278119174,12.352057214863377
10:53:50.984839,1.0318671200337817,-0.12564058849657841,-0.1346840005890779,-5.348317389358387,31.08710313957602,13.157896224687295
10:53:50.994445,1.031775457041111,-0.14102095593781577,-0.11375572166074895,-2.9191597861838265,32.33192903912601,13.870805672529453
10:53:51.004448,1.0340035979001567,-0.15794945537750013,-0.08301642309900305,-0.20995972972818217,33.58862118510508,14.476047718272419
10:53:51.014535,1.0373074757074345,-0.1716342140331738,-0.050614607275079423,2.4478645682697238,34.838117395216166,14.977635217040483
10:53:51.024558,1.0393184977622403,-0.17542814215116032,-0.02870795211387204,4.706379660166573,36.04968209699159,15.394559135202632
10:53:51.034432,1.0378440417999448,-0.16502595887834562,-0.02652549641772746,6.251264035842055,37.18760689760986,15.754914752037584
10:53:51.044789,1.032103293164972,-0.14139905451694093,-0.0448967923513127,6.847957839435843,38.21934895301849,16.089384445372197
